technique_id,tactic_name,technique_name
T1595,Reconnaissance,Active Scanning
T1595.001,Reconnaissance,Scanning IP Blocks
T1595.002,Reconnaissance,Vulnerability Scanning
T1595.003,Reconnaissance,Wordlist Scanning
T1592,Reconnaissance,Gather Victim Host Information
T1592.001,Reconnaissance,Hardware
T1592.002,Reconnaissance,Software
T1592.003,Reconnaissance,Firmware
T1592.004,Reconnaissance,Client Configurations
T1589,Reconnaissance,Gather Victim Identity Information
T1589.001,Reconnaissance,Credentials
T1589.002,Reconnaissance,Email Addresses
T1589.003,Reconnaissance,Employee Names
T1590,Reconnaissance,Gather Victim Network Information
T1590.001,Reconnaissance,Domain Properties
T1590.002,Reconnaissance,DNS
T1590.003,Reconnaissance,Network Trust Dependencies
T1590.004,Reconnaissance,Network Topology
T1590.005,Reconnaissance,IP Addresses
T1590.006,Reconnaissance,Network Security Appliances
T1591,Reconnaissance,Gather Victim Org Information
T1591.001,Reconnaissance,Determine Physical Locations
T1591.002,Reconnaissance,Business Relationships
T1591.003,Reconnaissance,Identify Business Tempo
T1591.004,Reconnaissance,Identify Roles
T1598,Reconnaissance,Phishing for Information
T1598.001,Reconnaissance,Spearphishing Service
T1598.002,Reconnaissance,Spearphishing Attachment
T1598.003,Reconnaissance,Spearphishing Link
T1598.004,Reconnaissance,Spearphishing Voice
T1597,Reconnaissance,Search Closed Sources
T1597.001,Reconnaissance,Threat Intel Vendors
T1597.002,Reconnaissance,Purchase Technical Data
T1596,Reconnaissance,Search Open Technical Databases
T1596.001,Reconnaissance,DNS/Passive DNS
T1596.002,Reconnaissance,WHOIS
T1596.003,Reconnaissance,Digital Certificates
T1596.004,Reconnaissance,CDNs
T1596.005,Reconnaissance,Scan Databases
T1593,Reconnaissance,Search Open Websites/Domains
T1593.001,Reconnaissance,Social Media
T1593.002,Reconnaissance,Search Engines
T1593.003,Reconnaissance,Code Repositories
T1594,Reconnaissance,Search Victim-Owned Websites
T1650,Resource Development,Acquire Access
T1583,Resource Development,Acquire Infrastructure
T1583.001,Resource Development,Domains
T1583.002,Resource Development,DNS Server
T1583.003,Resource Development,Virtual Private Server
T1583.004,Resource Development,Server
T1583.005,Resource Development,Botnet
T1583.006,Resource Development,Web Services
T1583.007,Resource Development,Serverless
T1583.008,Resource Development,Malvertising
T1586,Resource Development,Compromise Accounts
T1586.001,Resource Development,Social Media Accounts
T1586.002,Resource Development,Email Accounts
T1586.003,Resource Development,Cloud Accounts
T1584,Resource Development,Compromise Infrastructure
T1584.001,Resource Development,Domains
T1584.002,Resource Development,DNS Server
T1584.003,Resource Development,Virtual Private Server
T1584.004,Resource Development,Server
T1584.005,Resource Development,Botnet
T1584.006,Resource Development,Web Services
T1584.007,Resource Development,Serverless
T1584.008,Resource Development,Network Devices
T1587,Resource Development,Develop Capabilities
T1587.001,Resource Development,Malware
T1587.002,Resource Development,Code Signing Certificates
T1587.003,Resource Development,Digital Certificates
T1587.004,Resource Development,Exploits
T1585,Resource Development,Establish Accounts
T1585.001,Resource Development,Social Media Accounts
T1585.002,Resource Development,Email Accounts
T1585.003,Resource Development,Cloud Accounts
T1588,Resource Development,Obtain Capabilities
T1588.001,Resource Development,Malware
T1588.002,Resource Development,Tool
T1588.003,Resource Development,Code Signing Certificates
T1588.004,Resource Development,Digital Certificates
T1588.005,Resource Development,Exploits
T1588.006,Resource Development,Vulnerabilities
T1588.007,Resource Development,Artificial Intelligence
T1608,Resource Development,Stage Capabilities
T1608.001,Resource Development,Upload Malware
T1608.002,Resource Development,Upload Tool
T1608.003,Resource Development,Install Digital Certificate
T1608.004,Resource Development,Drive-by Target
T1608.005,Resource Development,Link Target
T1608.006,Resource Development,SEO Poisoning
T1659,Initial Access,Content Injection
T1189,Initial Access,Drive-by Compromise
T1190,Initial Access,Exploit Public-Facing Application
T1133,Initial Access,External Remote Services
T1200,Initial Access,Hardware Additions
T1566,Initial Access,Phishing
T1566.001,Initial Access,Spearphishing Attachment
T1566.002,Initial Access,Spearphishing Link
T1566.003,Initial Access,Spearphishing via Service
T1566.004,Initial Access,Spearphishing Voice
T1091,Initial Access,Replication Through Removable Media
T1195,Initial Access,Supply Chain Compromise
T1195.001,Initial Access,Compromise Software Dependencies and Development Tools
T1195.002,Initial Access,Compromise Software Supply Chain
T1195.003,Initial Access,Compromise Hardware Supply Chain
T1199,Initial Access,Trusted Relationship
T1078,Initial Access,Valid Accounts
T1078.001,Initial Access,Default Accounts
T1078.002,Initial Access,Domain Accounts
T1078.003,Initial Access,Local Accounts
T1078.004,Initial Access,Cloud Accounts
T1669,Initial Access,Wi-Fi Networks
T1651,Execution,Cloud Administration Command
T1059,Execution,Command and Scripting Interpreter
T1059.001,Execution,PowerShell
T1059.002,Execution,AppleScript
T1059.003,Execution,Windows Command Shell
T1059.004,Execution,Unix Shell
T1059.005,Execution,Visual Basic
T1059.006,Execution,Python
T1059.007,Execution,JavaScript
T1059.008,Execution,Network Device CLI
T1059.009,Execution,Cloud API
T1059.010,Execution,AutoHotKey & AutoIT
T1059.011,Execution,Lua
T1059.012,Execution,Hypervisor CLI
T1609,Execution,Container Administration Command
T1610,Execution,Deploy Container
T1675,Execution,ESXi Administration Command
T1203,Execution,Exploitation for Client Execution
T1674,Execution,Input Injection
T1559,Execution,Inter-Process Communication
T1559.001,Execution,Component Object Model
T1559.002,Execution,Dynamic Data Exchange
T1559.003,Execution,XPC Services
T1106,Execution,Native API
T1053,Execution,Scheduled Task/Job
T1053.002,Execution,At
T1053.003,Execution,Cron
T1053.005,Execution,Scheduled Task
T1053.006,Execution,Systemd Timers
T1053.007,Execution,Container Orchestration Job
T1648,Execution,Serverless Execution
T1129,Execution,Shared Modules
T1072,Execution,Software Deployment Tools
T1569,Execution,System Services
T1569.001,Execution,Launchctl
T1569.002,Execution,Service Execution
T1569.003,Execution,Systemctl
T1204,Execution,User Execution
T1204.001,Execution,Malicious Link
T1204.002,Execution,Malicious File
T1204.003,Execution,Malicious Image
T1204.004,Execution,Malicious Copy and Paste
T1047,Execution,Windows Management Instrumentation
T1098,Persistence,Account Manipulation
T1098.001,Persistence,Additional Cloud Credentials
T1098.002,Persistence,Additional Email Delegate Permissions
T1098.003,Persistence,Additional Cloud Roles
T1098.004,Persistence,SSH Authorized Keys
T1098.005,Persistence,Device Registration
T1098.006,Persistence,Additional Container Cluster Roles
T1098.007,Persistence,Additional Local or Domain Groups
T1197,Persistence,BITS Jobs
T1547,Persistence,Boot or Logon Autostart Execution
T1547.001,Persistence,Registry Run Keys / Startup Folder
T1547.002,Persistence,Authentication Package
T1547.003,Persistence,Time Providers
T1547.004,Persistence,Winlogon Helper DLL
T1547.005,Persistence,Security Support Provider
T1547.006,Persistence,Kernel Modules and Extensions
T1547.007,Persistence,Re-opened Applications
T1547.008,Persistence,LSASS Driver
T1547.009,Persistence,Shortcut Modification
T1547.010,Persistence,Port Monitors
T1547.012,Persistence,Print Processors
T1547.013,Persistence,XDG Autostart Entries
T1547.014,Persistence,Active Setup
T1547.015,Persistence,Login Items
T1037,Persistence,Boot or Logon Initialization Scripts
T1037.001,Persistence,Logon Script (Windows)
T1037.002,Persistence,Login Hook
T1037.003,Persistence,Network Logon Script
T1037.004,Persistence,RC Scripts
T1037.005,Persistence,Startup Items
T1671,Persistence,Cloud Application Integration
T1554,Persistence,Compromise Host Software Binary
T1136,Persistence,Create Account
T1136.001,Persistence,Local Account
T1136.002,Persistence,Domain Account
T1136.003,Persistence,Cloud Account
T1543,Persistence,Create or Modify System Process
T1543.001,Persistence,Launch Agent
T1543.002,Persistence,Systemd Service
T1543.003,Persistence,Windows Service
T1543.004,Persistence,Launch Daemon
T1543.005,Persistence,Container Service
T1546,Persistence,Event Triggered Execution
T1546.001,Persistence,Change Default File Association
T1546.002,Persistence,Screensaver
T1546.003,Persistence,Windows Management Instrumentation Event Subscription
T1546.004,Persistence,Unix Shell Configuration Modification
T1546.005,Persistence,Trap
T1546.006,Persistence,LC_LOAD_DYLIB Addition
T1546.007,Persistence,Netsh Helper DLL
T1546.008,Persistence,Accessibility Features
T1546.009,Persistence,AppCert DLLs
T1546.010,Persistence,AppInit DLLs
T1546.011,Persistence,Application Shimming
T1546.012,Persistence,Image File Execution Options Injection
T1546.013,Persistence,PowerShell Profile
T1546.014,Persistence,Emond
T1546.015,Persistence,Component Object Model Hijacking
T1546.016,Persistence,Installer Packages
T1546.017,Persistence,Udev Rules
T1668,Persistence,Exclusive Control
T1133,Persistence,External Remote Services
T1574,Persistence,Hijack Execution Flow
T1574.001,Persistence,DLL
T1574.004,Persistence,Dylib Hijacking
T1574.005,Persistence,Executable Installer File Permissions Weakness
T1574.006,Persistence,Dynamic Linker Hijacking
T1574.007,Persistence,Path Interception by PATH Environment Variable
T1574.008,Persistence,Path Interception by Search Order Hijacking
T1574.009,Persistence,Path Interception by Unquoted Path
T1574.010,Persistence,Services File Permissions Weakness
T1574.011,Persistence,Services Registry Permissions Weakness
T1574.012,Persistence,COR_PROFILER
T1574.013,Persistence,KernelCallbackTable
T1574.014,Persistence,AppDomainManager
T1525,Persistence,Implant Internal Image
T1556,Persistence,Modify Authentication Process
T1556.001,Persistence,Domain Controller Authentication
T1556.002,Persistence,Password Filter DLL
T1556.003,Persistence,Pluggable Authentication Modules
T1556.004,Persistence,Network Device Authentication
T1556.005,Persistence,Reversible Encryption
T1556.006,Persistence,Multi-Factor Authentication
T1556.007,Persistence,Hybrid Identity
T1556.008,Persistence,Network Provider DLL
T1556.009,Persistence,Conditional Access Policies
T1112,Persistence,Modify Registry
T1137,Persistence,Office Application Startup
T1137.001,Persistence,Office Template Macros
T1137.002,Persistence,Office Test
T1137.003,Persistence,Outlook Forms
T1137.004,Persistence,Outlook Home Page
T1137.005,Persistence,Outlook Rules
T1137.006,Persistence,Add-ins
T1653,Persistence,Power Settings
T1542,Persistence,Pre-OS Boot
T1542.001,Persistence,System Firmware
T1542.002,Persistence,Component Firmware
T1542.003,Persistence,Bootkit
T1542.004,Persistence,ROMMONkit
T1542.005,Persistence,TFTP Boot
T1053,Persistence,Scheduled Task/Job
T1053.002,Persistence,At
T1053.003,Persistence,Cron
T1053.005,Persistence,Scheduled Task
T1053.006,Persistence,Systemd Timers
T1053.007,Persistence,Container Orchestration Job
T1505,Persistence,Server Software Component
T1505.001,Persistence,SQL Stored Procedures
T1505.002,Persistence,Transport Agent
T1505.003,Persistence,Web Shell
T1505.004,Persistence,IIS Components
T1505.005,Persistence,Terminal Services DLL
T1505.006,Persistence,vSphere Installation Bundles
T1176,Persistence,Software Extensions
T1176.001,Persistence,Browser Extensions
T1176.002,Persistence,IDE Extensions
T1205,Persistence,Traffic Signaling
T1205.001,Persistence,Port Knocking
T1205.002,Persistence,Socket Filters
T1078,Persistence,Valid Accounts
T1078.001,Persistence,Default Accounts
T1078.002,Persistence,Domain Accounts
T1078.003,Persistence,Local Accounts
T1078.004,Persistence,Cloud Accounts
T1548,Privilege Escalation,Abuse Elevation Control Mechanism
T1548.001,Privilege Escalation,Setuid and Setgid
T1548.002,Privilege Escalation,Bypass User Account Control
T1548.003,Privilege Escalation,Sudo and Sudo Caching
T1548.004,Privilege Escalation,Elevated Execution with Prompt
T1548.005,Privilege Escalation,Temporary Elevated Cloud Access
T1548.006,Privilege Escalation,TCC Manipulation
T1134,Privilege Escalation,Access Token Manipulation
T1134.001,Privilege Escalation,Token Impersonation/Theft
T1134.002,Privilege Escalation,Create Process with Token
T1134.003,Privilege Escalation,Make and Impersonate Token
T1134.004,Privilege Escalation,Parent PID Spoofing
T1134.005,Privilege Escalation,SID-History Injection
T1098,Privilege Escalation,Account Manipulation
T1098.001,Privilege Escalation,Additional Cloud Credentials
T1098.002,Privilege Escalation,Additional Email Delegate Permissions
T1098.003,Privilege Escalation,Additional Cloud Roles
T1098.004,Privilege Escalation,SSH Authorized Keys
T1098.005,Privilege Escalation,Device Registration
T1098.006,Privilege Escalation,Additional Container Cluster Roles
T1098.007,Privilege Escalation,Additional Local or Domain Groups
T1547,Privilege Escalation,Boot or Logon Autostart Execution
T1547.001,Privilege Escalation,Registry Run Keys / Startup Folder
T1547.002,Privilege Escalation,Authentication Package
T1547.003,Privilege Escalation,Time Providers
T1547.004,Privilege Escalation,Winlogon Helper DLL
T1547.005,Privilege Escalation,Security Support Provider
T1547.006,Privilege Escalation,Kernel Modules and Extensions
T1547.007,Privilege Escalation,Re-opened Applications
T1547.008,Privilege Escalation,LSASS Driver
T1547.009,Privilege Escalation,Shortcut Modification
T1547.010,Privilege Escalation,Port Monitors
T1547.012,Privilege Escalation,Print Processors
T1547.013,Privilege Escalation,XDG Autostart Entries
T1547.014,Privilege Escalation,Active Setup
T1547.015,Privilege Escalation,Login Items
T1037,Privilege Escalation,Boot or Logon Initialization Scripts
T1037.001,Privilege Escalation,Logon Script (Windows)
T1037.002,Privilege Escalation,Login Hook
T1037.003,Privilege Escalation,Network Logon Script
T1037.004,Privilege Escalation,RC Scripts
T1037.005,Privilege Escalation,Startup Items
T1543,Privilege Escalation,Create or Modify System Process
T1543.001,Privilege Escalation,Launch Agent
T1543.002,Privilege Escalation,Systemd Service
T1543.003,Privilege Escalation,Windows Service
T1543.004,Privilege Escalation,Launch Daemon
T1543.005,Privilege Escalation,Container Service
T1484,Privilege Escalation,Domain or Tenant Policy Modification
T1484.001,Privilege Escalation,Group Policy Modification
T1484.002,Privilege Escalation,Trust Modification
T1611,Privilege Escalation,Escape to Host
T1546,Privilege Escalation,Event Triggered Execution
T1546.001,Privilege Escalation,Change Default File Association
T1546.002,Privilege Escalation,Screensaver
T1546.003,Privilege Escalation,Windows Management Instrumentation Event Subscription
T1546.004,Privilege Escalation,Unix Shell Configuration Modification
T1546.005,Privilege Escalation,Trap
T1546.006,Privilege Escalation,LC_LOAD_DYLIB Addition
T1546.007,Privilege Escalation,Netsh Helper DLL
T1546.008,Privilege Escalation,Accessibility Features
T1546.009,Privilege Escalation,AppCert DLLs
T1546.010,Privilege Escalation,AppInit DLLs
T1546.011,Privilege Escalation,Application Shimming
T1546.012,Privilege Escalation,Image File Execution Options Injection
T1546.013,Privilege Escalation,PowerShell Profile
T1546.014,Privilege Escalation,Emond
T1546.015,Privilege Escalation,Component Object Model Hijacking
T1546.016,Privilege Escalation,Installer Packages
T1546.017,Privilege Escalation,Udev Rules
T1068,Privilege Escalation,Exploitation for Privilege Escalation
T1574,Privilege Escalation,Hijack Execution Flow
T1574.001,Privilege Escalation,DLL
T1574.004,Privilege Escalation,Dylib Hijacking
T1574.005,Privilege Escalation,Executable Installer File Permissions Weakness
T1574.006,Privilege Escalation,Dynamic Linker Hijacking
T1574.007,Privilege Escalation,Path Interception by PATH Environment Variable
T1574.008,Privilege Escalation,Path Interception by Search Order Hijacking
T1574.009,Privilege Escalation,Path Interception by Unquoted Path
T1574.010,Privilege Escalation,Services File Permissions Weakness
T1574.011,Privilege Escalation,Services Registry Permissions Weakness
T1574.012,Privilege Escalation,COR_PROFILER
T1574.013,Privilege Escalation,KernelCallbackTable
T1574.014,Privilege Escalation,AppDomainManager
T1055,Privilege Escalation,Process Injection
T1055.001,Privilege Escalation,Dynamic-link Library Injection
T1055.002,Privilege Escalation,Portable Executable Injection
T1055.003,Privilege Escalation,Thread Execution Hijacking
T1055.004,Privilege Escalation,Asynchronous Procedure Call
T1055.005,Privilege Escalation,Thread Local Storage
T1055.008,Privilege Escalation,Ptrace System Calls
T1055.009,Privilege Escalation,Proc Memory
T1055.011,Privilege Escalation,Extra Window Memory Injection
T1055.012,Privilege Escalation,Process Hollowing
T1055.013,Privilege Escalation,Process Doppelgänging
T1055.014,Privilege Escalation,VDSO Hijacking
T1055.015,Privilege Escalation,ListPlanting
T1053,Privilege Escalation,Scheduled Task/Job
T1053.002,Privilege Escalation,At
T1053.003,Privilege Escalation,Cron
T1053.005,Privilege Escalation,Scheduled Task
T1053.006,Privilege Escalation,Systemd Timers
T1053.007,Privilege Escalation,Container Orchestration Job
T1078,Privilege Escalation,Valid Accounts
T1078.001,Privilege Escalation,Default Accounts
T1078.002,Privilege Escalation,Domain Accounts
T1078.003,Privilege Escalation,Local Accounts
T1078.004,Privilege Escalation,Cloud Accounts
T1548,Defense Evasion,Abuse Elevation Control Mechanism
T1548.001,Defense Evasion,Setuid and Setgid
T1548.002,Defense Evasion,Bypass User Account Control
T1548.003,Defense Evasion,Sudo and Sudo Caching
T1548.004,Defense Evasion,Elevated Execution with Prompt
T1548.005,Defense Evasion,Temporary Elevated Cloud Access
T1548.006,Defense Evasion,TCC Manipulation
T1134,Defense Evasion,Access Token Manipulation
T1134.001,Defense Evasion,Token Impersonation/Theft
T1134.002,Defense Evasion,Create Process with Token
T1134.003,Defense Evasion,Make and Impersonate Token
T1134.004,Defense Evasion,Parent PID Spoofing
T1134.005,Defense Evasion,SID-History Injection
T1197,Defense Evasion,BITS Jobs
T1612,Defense Evasion,Build Image on Host
T1622,Defense Evasion,Debugger Evasion
T1140,Defense Evasion,Deobfuscate/Decode Files or Information
T1610,Defense Evasion,Deploy Container
T1006,Defense Evasion,Direct Volume Access
T1484,Defense Evasion,Domain or Tenant Policy Modification
T1484.001,Defense Evasion,Group Policy Modification
T1484.002,Defense Evasion,Trust Modification
T1672,Defense Evasion,Email Spoofing
T1480,Defense Evasion,Execution Guardrails
T1480.001,Defense Evasion,Environmental Keying
T1480.002,Defense Evasion,Mutual Exclusion
T1211,Defense Evasion,Exploitation for Defense Evasion
T1222,Defense Evasion,File and Directory Permissions Modification
T1222.001,Defense Evasion,Windows File and Directory Permissions Modification
T1222.002,Defense Evasion,Linux and Mac File and Directory Permissions Modification
T1564,Defense Evasion,Hide Artifacts
T1564.001,Defense Evasion,Hidden Files and Directories
T1564.002,Defense Evasion,Hidden Users
T1564.003,Defense Evasion,Hidden Window
T1564.004,Defense Evasion,NTFS File Attributes
T1564.005,Defense Evasion,Hidden File System
T1564.006,Defense Evasion,Run Virtual Instance
T1564.007,Defense Evasion,VBA Stomping
T1564.008,Defense Evasion,Email Hiding Rules
T1564.009,Defense Evasion,Resource Forking
T1564.010,Defense Evasion,Process Argument Spoofing
T1564.011,Defense Evasion,Ignore Process Interrupts
T1564.012,Defense Evasion,File/Path Exclusions
T1564.013,Defense Evasion,Bind Mounts
T1564.014,Defense Evasion,Extended Attributes
T1574,Defense Evasion,Hijack Execution Flow
